"schid","survdd","survmo","survyy","survhhst","survminst","gender","saveamt","end_saveamt","saving_attitude_index","end_saving_attitude_index","student_number_school","region_district","samp","new_column","date_time","samp_Aflatoun","samp_Control","samp_SFE"
"226","14","10","2010","13","30","Male",9,0,1.73674102693611,-0.374497728324909,"02","Western_5","Control",22602,"10/14/2010 13:30",0,1,0
"226","14","10","2010","11","50","Female",1.5,0,0.024145407507991,2.27562438154467,"04","Western_5","Control",22604,"10/14/2010 11:50",0,1,0
"226","14","10","2010","13","5","Male",16,39,1.39422192346622,0.0850553214704941,"05","Western_5","Control",22605,"10/14/2010 13:5",0,1,0
"226","18","10","2010","12","30","Female",30,12,0.763196386392994,0.911236037324261,"06","Western_5","Control",22606,"10/18/2010 12:30",0,1,0
"226","14","10","2010","13","20","Female",2,5,1.73674102693611,-0.730718436140798,"07","Western_5","Control",22607,"10/14/2010 13:20",0,1,0
"226","18","10","2010","1","9","Male",0,0,0.024145407507991,0.54760131646806,"08","Western_5","Control",22608,"10/18/2010 1:9",0,1,0
"226","15","10","2010","14","20","Female",0,0,0.024145407507991,-0.494718527496118,"09","Western_5","Control",22609,"10/15/2010 14:20",0,1,0
"226","18","10","2010","2","32","Male",1,100,0.024145407507991,1.41299664452423,"10","Western_5","Control",22610,"10/18/2010 2:32",0,1,0
"226","15","10","2010","12","0","Female",16,1000,0.024145407507991,-0.494718527496118,"11","Western_5","Control",22611,"10/15/2010 12:0",0,1,0
"226","14","10","2010","15","4","Female",0,0,0.420677282923101,-0.810036540390992,"12","Western_5","Control",22612,"10/14/2010 15:4",0,1,0
"226","18","10","2010","14","25","Female",0.5,10,1.73674102693611,-0.602347975301612,"13","Western_5","Control",22613,"10/18/2010 14:25",0,1,0
"226","15","10","2010","15","10","Male",0,1,-1.86893120371167,2.30723534685614,"14","Western_5","Control",22614,"10/15/2010 15:10",0,1,0
"226","15","10","2010","12","10","Female",5,3,0.0781581284138815,1.46703953864818,"15","Western_5","Control",22615,"10/15/2010 12:10",0,1,0
"226","14","10","2010","12","9","Female",5,2,1.73674102693611,0.192221775240685,"16","Western_5","Control",22616,"10/14/2010 12:9",0,1,0
"226","15","10","2010","12","0","Female",50,100,0.024145407507991,1.41345963855953,"17","Western_5","Control",22617,"10/15/2010 12:0",0,1,0
"226","18","10","2010","11","30","Male",15,5,0.024145407507991,-0.168447963003832,"18","Western_5","Control",22618,"10/18/2010 11:30",0,1,0
"226","14","10","2010","15","45","Male",4,15,0.024145407507991,-0.209654604973352,"19","Western_5","Control",22619,"10/14/2010 15:45",0,1,0
"226","15","10","2010","13","10","-999",0,0,-0.606880129565231,-0.494718527496118,"20","Western_5","Control",22620,"10/15/2010 13:10",0,1,0
"226","15","10","2010","12","10","Male",3,0,1.73674102693611,-0.165531729079978,"21","Western_5","Control",22621,"10/15/2010 12:10",0,1,0
"226","14","10","2010","1","7","Male",3,0,1.39422192346622,1.2226419038391,"22","Western_5","Control",22622,"10/14/2010 1:7",0,1,0
"226","14","10","2010","14","15","Female",0,10,-0.606880129565231,0.160738835412308,"23","Western_5","Control",22623,"10/14/2010 14:15",0,1,0
"226","15","10","2010","13","25","Female",50,10,1.73674102693611,2.85587998908186,"24","Western_5","Control",22624,"10/15/2010 13:25",0,1,0
"226","15","10","2010","9","30","Female",10,200,0.709183665487104,1.47655356005026,"25","Western_5","Control",22625,"10/15/2010 9:30",0,1,0
"226","15","10","2010","14","10","Female",2.5,2,0.709183665487104,0.0510098971566334,"26","Western_5","Control",22626,"10/15/2010 14:10",0,1,0
"226","18","10","2010","12","37","Male",0,0,-1.86893120371167,-1.54823152881098,"27","Western_5","Control",22627,"10/18/2010 12:37",0,1,0
"226","15","10","2010","1","10","Male",10,0,1.73674102693611,-0.323952884884241,"28","Western_5","Control",22628,"10/15/2010 1:10",0,1,0
"226","14","10","2010","14","5","Female",20,1.7,0.709183665487104,-0.0275687501185639,"29","Western_5","Control",22629,"10/14/2010 14:5",0,1,0
"226","18","10","2010","12","0","Female",7,30,0.024145407507991,-0.48335760416187,"30","Western_5","Control",22630,"10/18/2010 12:0",0,1,0
"226","18","10","2010","13","20","Male",0,20,-0.127353354083785,2.63391428308526,"31","Western_5","Control",22631,"10/18/2010 13:20",0,1,0
"226","15","10","2010","13","15","Female",5,20,0.024145407507991,1.22555813776295,"32","Western_5","Control",22632,"10/15/2010 13:15",0,1,0
"226","14","10","2010","10","30","Female",30,50,1.73674102693611,1.27919266015006,"33","Western_5","Control",22633,"10/14/2010 10:30",0,1,0
"226","18","10","2010","13","15","Male",1,3,1.73674102693611,1.71038025382785,"34","Western_5","Control",22634,"10/18/2010 13:15",0,1,0
"226","15","10","2010","2","20","Female",0,6,0.709183665487104,-0.122687865917354,"35","Western_5","Control",22635,"10/15/2010 2:20",0,1,0
"226","14","10","2010","13","22","Female",0,0,0.88044321722205,0.8771906130104,"36","Western_5","Control",22636,"10/14/2010 13:22",0,1,0
"226","18","10","2010","13","15","Female",5,10,0.024145407507991,0.898805798349204,"37","Western_5","Control",22637,"10/18/2010 13:15",0,1,0
"226","18","10","2010","10","45","Female",0,0,1.73674102693611,0.58200049022029,"38","Western_5","Control",22638,"10/18/2010 10:45",0,1,0
"226","15","10","2010","16","35","Male",3,15,0.024145407507991,1.77128654606482,"39","Western_5","Control",22639,"10/15/2010 16:35",0,1,0
"226","14","10","2010","12","0","Female",2,4,1.05170281999632,-0.168447963003832,"03","Western_5","Control",22603,"10/14/2010 12:0",0,1,0
"226","14","10","2010","2","10","Male",30,5,1.05170281999632,0.769969536941743,"01","Western_5","Control",22601,"10/14/2010 2:10",0,1,0
"227","30","9","2010","8","46","Female",5,40,0.709183665487104,-0.524358027840502,"02","-999","Control",22702,"9/30/2010 8:46",0,1,0
"227","30","9","2010","8","55","Male",30,120,0.474689952789665,0.896371339346814,"04","-999","Control",22704,"9/30/2010 8:55",0,1,0
"227","30","9","2010","11","4","Female",10,20,0.024145407507991,0.41167963540115,"06","-999","Control",22706,"9/30/2010 11:4",0,1,0
"227","30","9","2010","12","8","Female",0,2.2,1.73674102693611,0.962720009044492,"07","-999","Control",22707,"9/30/2010 12:8",0,1,0
"227","30","9","2010","10","20","Male",0,0,0.763196386392994,-1.20231724394698,"08","-999","Control",22708,"9/30/2010 10:20",0,1,0
"227","30","9","2010","11","16","Female",3.5,35,-1.23790566663845,-0.228229009704261,"09","-999","Control",22709,"9/30/2010 11:16",0,1,0
"227","30","9","2010","10","6","Male",0,0,-0.606880129565231,-0.494718527496118,"10","-999","Control",22710,"9/30/2010 10:6",0,1,0
"227","30","9","2010","13","14","Male",0,3,1.73674102693611,-0.494718527496118,"11","-999","Control",22711,"9/30/2010 13:14",0,1,0
"227","30","9","2010","8","55","Male",0,10,0.024145407507991,-0.526737864544425,"12","-999","Control",22712,"9/30/2010 8:55",0,1,0
"227","30","9","2010","10","10","Male",3,0,0.024145407507991,0.148969540341224,"13","-999","Control",22713,"9/30/2010 10:10",0,1,0
"227","30","9","2010","9","45","Male",0,2,0.709183665487104,-0.0038545637957618,"14","-999","Control",22714,"9/30/2010 9:45",0,1,0
"227","30","9","2010","11","12","Female",0,0,1.39422192346622,-1.18994162727039,"15","-999","Control",22715,"9/30/2010 11:12",0,1,0
"227","30","9","2010","9","29","Male",0,10,-1.86893120371167,-0.884088870738888,"16","-999","Control",22716,"9/30/2010 9:29",0,1,0
"227","30","9","2010","11","24","Female",0,0,0.024145407507991,-0.494718527496118,"17","-999","Control",22717,"9/30/2010 11:24",0,1,0
"227","30","9","2010","13","53","Female",0,12,-0.606880129565231,0.160738835412308,"18","-999","Control",22718,"9/30/2010 13:53",0,1,0
"227","30","9","2010","13","1","Male",0,20,0.024145407507991,-0.809628168654157,"19","-999","Control",22719,"9/30/2010 13:1",0,1,0
"227","30","9","2010","13","48","Female",0,15,0.024145407507991,0.814498409663602,"20","-999","Control",22720,"9/30/2010 13:48",0,1,0
"227","29","9","2010","9","53","Male",32,0,0.024145407507991,-0.165531729079978,"21","-999","Control",22721,"9/29/2010 9:53",0,1,0
"227","29","9","2010","13","59","Male",5,15,0.474689952789665,1.41406596016504,"22","-999","Control",22722,"9/29/2010 13:59",0,1,0
"227","29","9","2010","12","5","Male",0,15,-0.552867408659341,-0.168447963003832,"23","-999","Control",22723,"9/29/2010 12:5",0,1,0
"227","30","9","2010","13","9","Male",10,10,-1.86893120371167,2.52960942458958,"24","-999","Control",22724,"9/30/2010 13:9",0,1,0
"227","30","9","2010","13","59","Male",0,0,0.024145407507991,1.65469421787157,"25","-999","Control",22725,"9/30/2010 13:59",0,1,0
"227","30","9","2010","11","55","Female",8,11,0.024145407507991,1.92692188823991,"26","-999","Control",22726,"9/30/2010 11:55",0,1,0
"227","20","9","2010","8","27","Male",12,10,0.420677282923101,0.573893181554412,"27","-999","Control",22727,"9/20/2010 8:27",0,1,0
"227","30","9","2010","12","35","Female",5,220,0.024145407507991,-0.0878221442234945,"28","-999","Control",22728,"9/30/2010 12:35",0,1,0
"227","30","9","2010","11","5","Male",6,5,-0.552867408659341,0.160330463675472,"29","-999","Control",22729,"9/30/2010 11:5",0,1,0
"227","30","9","2010","10","20","Male",0,2,1.05170281999632,-0.197551066128285,"30","-999","Control",22730,"9/30/2010 10:20",0,1,0
"227","30","9","2010","13","21","Female",10,20,-1.23790566663845,-0.168447963003832,"31","-999","Control",22731,"9/30/2010 13:21",0,1,0
"227","30","9","2010","13","3","Male",0,0,-1.86893120371167,0.930422637271311,"32","-999","Control",22732,"9/30/2010 13:3",0,1,0
"227","30","9","2010","11","54","Female",3,10,0.024145407507991,-0.494718527496118,"33","-999","Control",22733,"9/30/2010 11:54",0,1,0
"227","30","9","2010","10","18","Female",2,0,0.024145407507991,-1.87206763430088,"34","-999","Control",22734,"9/30/2010 10:18",0,1,0
"227","30","9","2010","11","20","Male",0,2,-0.606880129565231,-1.23035690504126,"35","-999","Control",22735,"9/30/2010 11:20",0,1,0
"227","30","9","2010","9","20","Male",10,10,-0.606880129565231,0.939882020024047,"36","-999","Control",22736,"9/30/2010 9:20",0,1,0
"227","30","9","2010","13","54","Female",0,0,0.954816290344098,0.221330751975774,"37","-999","Control",22737,"9/30/2010 13:54",0,1,0
"227","30","9","2010","11","20","Male",0,0,0.263908795248714,0.581592118483454,"38","-999","Control",22738,"9/30/2010 11:20",0,1,0
"227","30","9","2010","11","20","Female",25,25,0.024145407507991,0.735978734926349,"39","-999","Control",22739,"9/30/2010 11:20",0,1,0
"227","30","9","2010","10","16","Male",2,0,0.024145407507991,-1.20171092234147,"40","-999","Control",22740,"9/30/2010 10:16",0,1,0
"227","30","9","2010","10","17","Male",0,15,-1.23790566663845,0.628757658857692,"05","-999","Control",22705,"9/30/2010 10:17",0,1,0
"227","30","9","2010","9","50","Male",5.5,2,0.024145407507991,0.414187481237283,"03","-999","Control",22703,"9/30/2010 9:50",0,1,0
"228","4","10","2010","10","21","Male",0,9.5,1.73674102693611,1.099156319007,"02","Western_1","Control",22802,"10/4/2010 10:21",0,1,0
"228","4","10","2010","9","8","Female",0,0,-1.86893120371167,0.160738835412308,"15","Western_1","Control",22815,"10/4/2010 9:8",0,1,0
"228","4","10","2010","9","4","Male",5,0,0.024145407507991,-0.168447963003832,"01","Western_1","Control",22801,"10/4/2010 9:4",0,1,0
"228","4","10","2010","11","8","Male",10,3,0.024145407507991,-0.384989597415886,"04","Western_1","Control",22804,"10/4/2010 11:8",0,1,0
"228","4","10","2010","9","7","Female",0,5,1.05170281999632,-1.15417731015658,"05","Western_1","Control",22805,"10/4/2010 9:7",0,1,0
"228","4","10","2010","11","11","Male",35,0,0.024145407507991,-0.875031986112352,"06","Western_1","Control",22806,"10/4/2010 11:11",0,1,0
"228","4","10","2010","10","21","Female",0,3,0.024145407507991,0.412012209141775,"07","Western_1","Control",22807,"10/4/2010 10:21",0,1,0
"228","4","10","2010","10","21","Male",0,7,0.537924113752157,1.21128098050485,"08","Western_1","Control",22808,"10/4/2010 10:21",0,1,0
"228","4","10","2010","8","5","Male",0,5,1.05170281999632,-0.512460707286323,"09","Western_1","Control",22809,"10/4/2010 8:5",0,1,0
"228","4","10","2010","13","2","Female",0,0,-1.23790566663845,-0.494718527496118,"10","Western_1","Control",22810,"10/4/2010 13:2",0,1,0
"228","4","10","2010","12","1","Male",0,0,1.22296232069194,-1.26481070109196,"11","Western_1","Control",22811,"10/4/2010 12:1",0,1,0
"228","4","10","2010","12","9","Female",0,2.5,-0.606880129565231,-0.511391391645515,"12","Western_1","Control",22812,"10/4/2010 12:9",0,1,0
"228","4","10","2010","8","50","Male",8,4.7,1.39422192346622,0.0180912173150194,"13","Western_1","Control",22813,"10/4/2010 8:50",0,1,0
"228","4","10","2010","8","21","Female",0,28.8,-0.606880129565231,1.80574034211552,"14","Western_1","Control",22814,"10/4/2010 8:21",0,1,0
"228","4","10","2010","9","1","Female",0,1.5,0.366664536497547,0.380196679221889,"28","Western_1","Control",22828,"10/4/2010 9:1",0,1,0
"228","4","10","2010","9","15","Male",0,0,0.88044321722205,1.14982585878243,"16","Western_1","Control",22816,"10/4/2010 9:15",0,1,0
"228","4","10","2010","12","6","Male",0,0,-0.606880129565231,-0.149267236667418,"17","Western_1","Control",22817,"10/4/2010 12:6",0,1,0
"228","4","10","2010","13","2","Female",0,0,0.024145407507991,-0.436061643492954,"18","Western_1","Control",22818,"10/4/2010 13:2",0,1,0
"228","4","10","2010","13","51","Female",0,0,-0.606880129565231,-1.62269223089571,"19","Western_1","Control",22819,"10/4/2010 13:51",0,1,0
"228","4","10","2010","8","5","Female",0,10,0.024145407507991,0.170198218165044,"20","Western_1","Control",22820,"10/4/2010 8:5",0,1,0
"228","4","10","2010","10","4","Female",30,30,0.024145407507991,2.58196603970584,"21","Western_1","Control",22821,"10/4/2010 10:4",0,1,0
"228","4","10","2010","9","15","Female",6,89,0.024145407507991,0.192221775240685,"22","Western_1","Control",22822,"10/4/2010 9:15",0,1,0
"228","4","10","2010","11","3","Male",0.30000001,2,1.05170281999632,-1.13346427414405,"23","Western_1","Control",22823,"10/4/2010 11:3",0,1,0
"228","4","10","2010","11","50","Female",0,0,1.73674102693611,0.836318214814863,"24","Western_1","Control",22824,"10/4/2010 11:50",0,1,0
"228","4","10","2010","12","30","Female",0,10,0.024145407507991,0.535832021396975,"25","Western_1","Control",22825,"10/4/2010 12:30",0,1,0
"228","4","10","2010","13","12","Female",0,5,1.73674102693611,1.12117987608264,"26","Western_1","Control",22826,"10/4/2010 13:12",0,1,0
"228","4","10","2010","8","15","Male",0,0,0.024145407507991,-0.080005895127655,"27","Western_1","Control",22827,"10/4/2010 8:15",0,1,0
"228","4","10","2010","11","47","Male",0,100,1.73674102693611,-0.168447963003832,"32","Western_1","Control",22832,"10/4/2010 11:47",0,1,0
"228","4","10","2010","9","53","Female",0,0,0.024145407507991,-0.977971701246458,"29","Western_1","Control",22829,"10/4/2010 9:53",0,1,0
"228","4","10","2010","10","32","Female",5,0,0.024145407507991,0.171767077196889,"30","Western_1","Control",22830,"10/4/2010 10:32",0,1,0
"228","4","10","2010","11","4","Female",0,0,0.161153053999881,-1.4716345540021,"31","Western_1","Control",22831,"10/4/2010 11:4",0,1,0
"228","4","10","2010","13","50","Male",0,35,0.024145407507991,0.160738835412308,"36","Western_1","Control",22836,"10/4/2010 13:50",0,1,0
"228","4","10","2010","10","57","Female",5,8,-1.86893120371167,0.211865495612402,"33","Western_1","Control",22833,"10/4/2010 10:57",0,1,0
"228","4","10","2010","9","5","Male",38,2,0.024145407507991,-0.494718527496118,"34","Western_1","Control",22834,"10/4/2010 9:5",0,1,0
"228","4","10","2010","10","4","Female",10,0,0.024145407507991,0.0347453883931884,"35","Western_1","Control",22835,"10/4/2010 10:4",0,1,0
"228","4","10","2010","10","17","Male",5,0,1.29146618221738,0.270467757317099,"40","Western_1","Control",22840,"10/4/2010 10:17",0,1,0
"228","4","10","2010","12","41","Female",0,0,0.024145407507991,0.380196679221889,"37","Western_1","Control",22837,"10/4/2010 12:41",0,1,0
"228","4","10","2010","11","50","Male",-999,0,0.024145407507991,-0.48335760416187,"38","Western_1","Control",22838,"10/4/2010 11:50",0,1,0
"228","4","10","2010","11","3","Male",0,20,0.024145407507991,0.192221775240685,"39","Western_1","Control",22839,"10/4/2010 11:3",0,1,0
"228","4","10","2010","11","13","Male",2,3,0.024145407507991,0.740866417466405,"03","Western_1","Control",22803,"10/4/2010 11:13",0,1,0
"229","19","10","2010","9","40","Male",10,0,1.73674102693611,0.853399450701095,"04","Western_4","Control",22904,"10/19/2010 9:40",0,1,0
"229","19","10","2010","9","50","Male",0,0,0.024145407507991,-0.494718527496118,"01","Western_4","Control",22901,"10/19/2010 9:50",0,1,0
"229","19","10","2010","11","0","Male",2,10,1.05170281999632,-0.275669039072489,"02","Western_4","Control",22902,"10/19/2010 11:0",0,1,0
"229","19","10","2010","10","1","Female",0,0,0.024145407507991,0.125470599241365,"06","Western_4","Control",22906,"10/19/2010 10:1",0,1,0
"229","19","10","2010","10","5","Female",2,7,-0.606880129565231,-0.0475662199286501,"07","Western_4","Control",22907,"10/19/2010 10:5",0,1,0
"229","19","10","2010","10","50","Female",2,12,0.88044321722205,0.0510098971566334,"08","Western_4","Control",22908,"10/19/2010 10:50",0,1,0
"229","19","10","2010","10","10","Female",4,28,-1.23790566663845,0.211865495612402,"09","Western_4","Control",22909,"10/19/2010 10:10",0,1,0
"229","19","10","2010","12","5","Male",40,80,0.024145407507991,-0.168039591266996,"10","Western_4","Control",22910,"10/19/2010 12:5",0,1,0
"229","20","10","2010","11","7","Female",5,8,-1.86893120371167,0.158230973225291,"11","Western_4","Control",22911,"10/20/2010 11:7",0,1,0
"229","20","10","2010","9","3","Male",2,6,1.05170281999632,-0.0587190329235993,"12","Western_4","Control",22912,"10/20/2010 9:3",0,1,0
"229","19","10","2010","11","5","Male",35,6,1.05170281999632,0.831430515923922,"13","Western_4","Control",22913,"10/19/2010 11:5",0,1,0
"229","19","10","2010","12","0","Male",0,0,1.73674102693611,0.158230973225291,"14","Western_4","Control",22914,"10/19/2010 12:0",0,1,0
"229","19","10","2010","11","0","Male",5,2,0.024145407507991,-0.168447963003832,"15","Western_4","Control",22915,"10/19/2010 11:0",0,1,0
"229","20","10","2010","9","30","Male",0,20,0.024145407507991,-0.263899744001405,"16","Western_4","Control",22916,"10/20/2010 9:30",0,1,0
"229","19","10","2010","13","5","Female",8,15,1.05170281999632,0.424115731635958,"17","Western_4","Control",22917,"10/19/2010 13:5",0,1,0
"229","20","10","2010","9","0","Female",0,20,1.73674102693611,0.270467757317099,"18","Western_4","Control",22918,"10/20/2010 9:0",0,1,0
"229","20","10","2010","9","52","Male",0,0,1.73674102693611,-0.495126899232955,"19","Western_4","Control",22919,"10/20/2010 9:52",0,1,0
"229","20","10","2010","11","50","Male",2,0,-0.49885468775345,0.206090560761951,"20","Western_4","Control",22920,"10/20/2010 11:50",0,1,0
"229","19","10","2010","11","50","Female",0,9,-0.606880129565231,0.78961325731346,"21","Western_4","Control",22921,"10/19/2010 11:50",0,1,0
"229","20","10","2010","10","51","Male",0,0,0.024145407507991,0.613611455531761,"22","Western_4","Control",22922,"10/20/2010 10:51",0,1,0
"229","19","10","2010","9","0","Male",20,5,0.024145407507991,0.518900711469807,"23","Western_4","Control",22923,"10/19/2010 9:0",0,1,0
"229","20","10","2010","10","15","Male",0,0,1.39422192346622,0.380196679221889,"24","Western_4","Control",22924,"10/20/2010 10:15",0,1,0
"229","20","10","2010","12","34","Male",8,0,1.73674102693611,-0.445581522154793,"25","Western_4","Control",22925,"10/20/2010 12:34",0,1,0
"229","19","10","2010","14","20","Male",15,50,0.024145407507991,0.189841938536761,"26","Western_4","Control",22926,"10/19/2010 14:20",0,1,0
"229","20","10","2010","13","5","Female",0,2,1.73674102693611,0.108797718741084,"27","Western_4","Control",22927,"10/20/2010 13:5",0,1,0
"229","20","10","2010","13","10","Female",1,1,1.05170281999632,0.550920048518114,"28","Western_4","Control",22928,"10/20/2010 13:10",0,1,0
"229","20","10","2010","11","15","Female",50,60,1.73674102693611,0.380196679221889,"29","Western_4","Control",22929,"10/20/2010 11:15",0,1,0
"229","19","10","2010","13","42","Female",0,0,0.024145407507991,-0.20903528304901,"30","Western_4","Control",22930,"10/19/2010 13:42",0,1,0
"229","20","10","2010","12","9","Male",0,0,1.05170281999632,1.60587159637919,"31","Western_4","Control",22931,"10/20/2010 12:9",0,1,0
"229","20","10","2010","11","50","Male",0,0,0.024145407507991,-1.15548783121969,"32","Western_4","Control",22932,"10/20/2010 11:50",0,1,0
"229","20","10","2010","12","5","Male",6,7,1.73674102693611,0.380605050958725,"33","Western_4","Control",22933,"10/20/2010 12:5",0,1,0
"229","20","10","2010","10","45","Male",40,500,1.73674102693611,1.0651655169916,"34","Western_4","Control",22934,"10/20/2010 10:45",0,1,0
"229","19","10","2010","9","30","Female",4,2,0.366664536497547,1.9220183191616,"35","Western_4","Control",22935,"10/19/2010 9:30",0,1,0
"229","20","10","2010","12","30","Male",0,1,0.024145407507991,1.12553374899071,"36","Western_4","Control",22936,"10/20/2010 12:30",0,1,0
"229","20","10","2010","9","10","Male",0,25,1.10571548986289,0.0510098971566334,"37","Western_4","Control",22937,"10/20/2010 9:10",0,1,0
"229","20","10","2010","10","10","Female",0,2.5,0.024145407507991,1.40163572118998,"38","Western_4","Control",22938,"10/20/2010 10:10",0,1,0
"229","20","10","2010","11","30","Male",50,30,0.709183665487104,1.33196477371136,"39","Western_4","Control",22939,"10/20/2010 11:30",0,1,0
"229","19","10","2010","9","22","Female",0,20,-0.606880129565231,0.962720009044492,"03","Western_4","Control",22903,"10/19/2010 9:22",0,1,0
"229","19","10","2010","9","0","Female",0,20,1.73674102693611,1.06713698195869,"05","Western_4","Control",22905,"10/19/2010 9:0",0,1,0
"230","8","10","2010","10","25","Female",0.60000002,1.5,-1.86893120371167,0.0510098971566334,"01","Western_7","Control",23001,"10/8/2010 10:25",0,1,0
"230","8","10","2010","11","15","Female",0,16,0.024145407507991,1.50519954275005,"03","Western_7","Control",23003,"10/8/2010 11:15",0,1,0
"230","8","10","2010","12","52","Male",3,25,1.73674102693611,-0.168447963003832,"05","Western_7","Control",23005,"10/8/2010 12:52",0,1,0
"230","11","10","2010","9","1","Male",0,0,-0.606880129565231,0.177411699561705,"02","Western_7","Control",23002,"10/11/2010 9:1",0,1,0
"230","8","10","2010","13","47","Female",5,10,0.0781581284138815,1.22080085916669,"07","Western_7","Control",23007,"10/8/2010 13:47",0,1,0
"230","8","10","2010","10","30","Female",0,0,0.024145407507991,-0.168447963003832,"04","Western_7","Control",23004,"10/8/2010 10:30",0,1,0
"230","8","10","2010","11","20","Male",0.40000001,3,0.865952127641827,-0.0587190329235993,"09","Western_7","Control",23009,"10/8/2010 11:20",0,1,0
"230","8","10","2010","11","25","Male",0,0,1.39422192346622,-0.557818306246601,"10","Western_7","Control",23010,"10/8/2010 11:25",0,1,0
"230","11","10","2010","11","7","Female",0,0,0.024145407507991,0.189841938536761,"11","Western_7","Control",23011,"10/11/2010 11:7",0,1,0
"230","11","10","2010","9","57","Female",0,8.5,-1.23790566663845,-0.168447963003832,"12","Western_7","Control",23012,"10/11/2010 9:57",0,1,0
"230","8","10","2010","12","2","Male",0,5,0.469420252226717,-0.124556392606827,"13","Western_7","Control",23013,"10/8/2010 12:2",0,1,0
"230","8","10","2010","12","8","Female",0,7.5,0.024145407507991,-0.168447963003832,"14","Western_7","Control",23014,"10/8/2010 12:8",0,1,0
"230","8","10","2010","12","8","Female",8,7,0.024145407507991,-1.15589620295653,"15","Western_7","Control",23015,"10/8/2010 12:8",0,1,0
"230","11","10","2010","9","6","Female",0,0,1.73674102693611,-0.168447963003832,"16","Western_7","Control",23016,"10/11/2010 9:6",0,1,0
"230","8","10","2010","10","32","Male",15,0,0.024145407507991,1.53795991673398,"17","Western_7","Control",23017,"10/8/2010 10:32",0,1,0
"230","8","10","2010","10","54","Female",20,10,0.024145407507991,1.7283146574191,"18","Western_7","Control",23018,"10/8/2010 10:54",0,1,0
"230","11","10","2010","12","20","Female",100,50,1.73674102693611,0.613203083794925,"19","Western_7","Control",23019,"10/11/2010 12:20",0,1,0
"230","11","10","2010","9","10","Female",1.5,5,1.73674102693611,2.49759008754127,"20","Western_7","Control",23020,"10/11/2010 9:10",0,1,0
"230","8","10","2010","9","30","Male",0,15,1.73674102693611,1.12117987608264,"21","Western_7","Control",23021,"10/8/2010 9:30",0,1,0
"230","8","10","2010","13","8","Female",5,7,-0.606880129565231,0.572535233856918,"22","Western_7","Control",23022,"10/8/2010 13:8",0,1,0
"230","8","10","2010","8","40","Female",0,0,1.73674102693611,-0.495126899232955,"23","Western_7","Control",23023,"10/8/2010 8:40",0,1,0
"230","11","10","2010","10","52","Female",6,285,1.73674102693611,1.44514640186721,"24","Western_7","Control",23024,"10/11/2010 10:52",0,1,0
"230","11","10","2010","11","20","Male",0,0,0.954816290344098,-0.494718527496118,"25","Western_7","Control",23025,"10/11/2010 11:20",0,1,0
"230","8","10","2010","10","20","Female",10,0,0.024145407507991,-0.494718527496118,"26","Western_7","Control",23026,"10/8/2010 10:20",0,1,0
"230","8","10","2010","9","42","Male",0,50,1.05170281999632,1.51837081866072,"27","Western_7","Control",23027,"10/8/2010 9:42",0,1,0
"230","11","10","2010","12","15","Male",0,15,0.024145407507991,1.61242061881871,"28","Western_7","Control",23028,"10/11/2010 12:15",0,1,0
"230","11","10","2010","14","12","Male",10,0,-0.606880129565231,0.535701601102298,"29","Western_7","Control",23029,"10/11/2010 14:12",0,1,0
"230","11","10","2010","12","56","Male",0,0,0.024145407507991,-0.843012649064045,"30","Western_7","Control",23030,"10/11/2010 12:56",0,1,0
"230","11","10","2010","13","34","Male",0,2.5,-1.23790566663845,-0.404578695489136,"31","Western_7","Control",23031,"10/11/2010 13:34",0,1,0
"230","8","10","2010","10","21","Female",5,15,1.73674102693611,-0.168447963003832,"32","Western_7","Control",23032,"10/8/2010 10:21",0,1,0
"230","11","10","2010","11","51","Female",3,0,-0.606880129565231,-0.609814028865408,"33","Western_7","Control",23033,"10/11/2010 11:51",0,1,0
"230","11","10","2010","10","49","Male",0,10.65,1.73674102693611,-0.168447963003832,"34","Western_7","Control",23034,"10/11/2010 10:49",0,1,0
"230","11","10","2010","12","24","Female",0,3,0.024145407507991,-0.168447963003832,"35","Western_7","Control",23035,"10/11/2010 12:24",0,1,0
"230","11","10","2010","12","55","Male",2,0,1.39422192346622,0.302078722628569,"36","Western_7","Control",23036,"10/11/2010 12:55",0,1,0
"230","11","10","2010","8","15","-999 ",15,9,0.024145407507991,-0.48335760416187,"37","Western_7","Control",23037,"10/11/2010 8:15",0,1,0
"230","11","10","2010","8","15","Female",15,7,0.024145407507991,-0.168447963003832,"38","Western_7","Control",23038,"10/11/2010 8:15",0,1,0
"230","8","10","2010","14","18","Male",3,30,0.763196386392994,1.16008091712013,"39","Western_7","Control",23039,"10/8/2010 14:18",0,1,0
"230","11","10","2010","11","37","Female",0,0,0.024145407507991,-0.105756555990185,"40","Western_7","Control",23040,"10/11/2010 11:37",0,1,0
"230","11","10","2010","10","49","Female",2,8,0.024145407507991,0.146461678154206,"06","Western_7","Control",23006,"10/11/2010 10:49",0,1,0
"230","11","10","2010","10","36","Female",7,6,0.024145407507991,0.518900711469807,"08","Western_7","Control",23008,"10/11/2010 10:36",0,1,0
"301","14","10","2010","10","30","Male",1.5,13,-0.606880129565231,1.31128098050485,"01","Volta_5","Aflatoun",30101,"10/14/2010 10:30",1,0,0
"301","14","10","2010","10","33","Male",6,11,-0.606880129565231,-0.226387343886631,"03","Volta_5","Aflatoun",30103,"10/14/2010 10:33",1,0,0
